Date,close,high,low,open,volume
2010-01-04,2.0012130737304688,2.164023632719267,1.933375246471447,2.1029695720123724,52100
2010-01-05,1.9808621406555176,2.0079972118856837,1.9130243008423198,2.001213444078142,9300
2010-01-06,1.8519703149795532,1.9537269896768905,1.8451865474489157,1.9537269896768905,35900
2010-01-07,1.8180515766143799,1.865537951922183,1.7637812716676773,1.865537951922183,30900
2010-01-08,2.028347969055176,2.13688838648267,1.9605103092490785,2.001212905132737,508000
2010-01-11,2.211509943008423,2.24542877491667,2.001213023439544,2.0690506872560377,177400
2010-01-12,2.2725636959075928,2.3404015171473307,2.170807206654593,2.1979422704553926,183500
2010-01-13,2.2929155826568604,2.3404019531547795,2.2725641192771264,2.279347886491115,399200
2010-01-14,2.2454283237457275,2.3404011957437936,2.238644558727131,2.3064823706508113,184500
2010-01-15,2.2725636959075928,2.2725636959075928,2.191158504505193,2.2250773342561927,152600
2010-01-19,2.238645315170288,2.272564151724519,2.2250777805485953,2.272564151724519,126300
2010-01-20,2.2589964866638184,2.2589964866638184,2.204726351310715,2.2386451859064045,35800
2010-01-21,2.1708076000213623,2.2386452718160617,2.0690509305915454,2.0690509305915454,95300
2010-01-22,2.2522125244140625,2.265780057075649,2.1368884967905775,2.170807328444544,557000
2010-01-25,2.2725636959075928,2.306482687396331,2.2250773342561927,2.306482687396331,281200
2010-01-26,2.2589964866638184,2.2725640205020943,2.136888682119336,2.2725640205020943,82900
2010-01-27,2.1843748092651367,2.252212470963102,2.1368884460765614,2.252212470963102,66400
2010-01-28,2.157240390777588,2.19794299998865,2.1029700834250464,2.191159231786806,147000
2010-01-29,2.116537570953369,2.170807877052693,2.096186266817793,2.170807877052693,36400
2010-02-01,2.0690510272979736,2.1708077014838474,2.0419159573118137,2.157240166490767,34200
2010-02-02,2.089402198791504,2.096185965862732,2.0554833634353624,2.069050897577819,74400
2010-02-03,2.055483102798462,2.0894019338536687,2.035131804165338,2.0826181676426274,18400
2010-02-04,1.9876456260681152,2.041915760818013,1.9808618592243779,2.028348227130538,40600
2010-02-05,1.9401590824127197,1.9944293785084468,1.9198077820284816,1.9672943113294625,173000
2010-02-08,2.0351314544677734,2.055482749603925,1.9537262739231664,1.9537262739231664,73400
2010-02-09,2.1708076000213623,2.2047264359187118,1.980861957258436,2.0486996290531354,441400
2010-02-10,2.360753059387207,2.360753059387207,2.1368885981180297,2.1979424979902356,824100
2010-02-11,2.5235636234283447,2.8084819848682634,2.3946718951586585,2.4353744951161107,1113100
2010-02-12,2.598184585571289,2.6185358818598434,2.3743201646594687,2.503211869558037,304000
2010-02-16,2.6795907020568848,2.77456360708462,2.6117528665405674,2.6863744694347393,365300
2010-02-17,2.7135095596313477,2.781347233927022,2.6117528864500628,2.699942024772213,222500
2010-02-18,2.5642662048339844,2.7677793648866333,2.5099960719500123,2.7135092320026613,647800
2010-02-19,2.5914013385772705,2.7067255356885505,2.50321237035046,2.5642662714305597,267600
2010-02-22,2.645672082901001,2.6863746905178694,2.5778342418017686,2.6185368494186365,116600
2010-02-23,2.645672082901001,2.6728071546455796,2.611753081482492,2.6321045470287117,81500
2010-02-24,2.6253201961517334,2.6795904926716188,2.577833828217373,2.64567165843279,181900
2010-02-25,2.638888120651245,2.6660231903977425,2.5439152148007307,2.6117528891669743,207900
2010-02-26,2.632103681564331,2.6524549786810367,2.53034703424307,2.598184691298756,122900
2010-03-01,2.6253201961517334,2.7067255600626816,2.5914013619129044,2.6795904926716188,392500
2010-03-02,3.154453992843628,3.1815890545195575,2.7202926825532994,2.7202926825532994,1160600
2010-03-03,3.222292423248291,3.296914022570347,3.1205357557137656,3.1544547527171174,741000
2010-03-04,3.3851020336151123,3.6428854442703966,3.256210651762923,3.3036968481899027,1194000
2010-03-05,3.466507911682129,3.547913105776599,3.3647512573262977,3.439372846983972,477800
2010-03-08,3.683588743209839,3.7785618012231748,3.4393731401125835,3.486859345643737,596900
2010-03-09,3.7310750484466553,3.812480244596827,3.629318391521193,3.6903724503715694,624000
2010-03-10,3.7649948596954346,3.8599676091660116,3.6632381806677485,3.8328325378887036,243800
2010-03-11,3.683588743209839,3.927804669782609,3.6496700711840884,3.7378592007069655,508700
2010-03-12,3.6903722286224365,3.7175072923753207,3.5207779184291748,3.656453237193594,359200
2010-03-15,3.7649948596954346,3.792129930972742,3.5818329668358255,3.690373251945056,272800
2010-03-16,3.9006693363189697,3.948155862081856,3.7649940105328548,3.7649940105328548,809200
2010-03-17,3.9685068130493164,4.029560868526768,3.907453081047342,3.927804217222841,347600
2010-03-18,3.887101173400879,3.9956414164286853,3.846398582265451,3.9956414164286853,221400
2010-03-19,3.4597246646881104,3.927805108068789,3.41902205963008,3.8735349679914144,959400
2010-03-22,3.8328325748443604,3.8464001106138306,3.459724855970578,3.4732923917400482,367600
2010-03-23,3.8328325748443604,3.9006702536917115,3.7310758948355502,3.8056975033054203,243700
2010-03-24,3.9820756912231445,4.151670059573114,3.832832789404429,3.832832789404429,684900
2010-03-25,3.7446420192718506,4.063479151424377,3.710723030894255,4.0227765594565295,311600
2010-03-26,3.6428873538970947,3.8667518929054854,3.59540113257751,3.7649955195203058,381200
2010-03-29,3.602184772491455,3.785346699110491,3.5750496962127554,3.6768063939956916,191300
2010-03-30,3.6428873538970947,3.676806360675903,3.568266056544713,3.5818335945611115,251600
2010-03-31,3.5750482082366943,3.663237331174957,3.561480675744307,3.6157508057138563,213700
2010-04-01,3.663238763809204,3.670022370970613,3.554698137946108,3.615752219776873,167700
2010-04-05,3.8056962490081787,3.853182446812841,3.663237008643268,3.697155675150104,325400
2010-04-06,3.927805185317993,3.9888592558435816,3.7717783677891457,3.8124809736476855,604900
2010-04-07,3.934589385986328,4.015994603316247,3.89388645384579,3.89388645384579,388300
2010-04-08,3.9074525833129883,4.056695415666063,3.9006686564683126,4.049911488821387,746400
2010-04-09,3.873534917831421,4.01599419542754,3.805697243613161,4.01599419542754,237800
2010-04-12,3.853182077407837,3.982073774118059,3.839614547410731,3.880317137402049,201100
2010-04-13,3.853182077407837,3.880317137402049,3.7785608241614694,3.846398474146999,169000
2010-04-14,3.8463988304138184,3.907452882793549,3.7989123092878656,3.907452882793549,327100
2010-04-15,4.124532222747803,4.226288840267808,3.819262693663158,3.819262693663158,1560400
2010-04-16,3.887101173400879,4.192370768654304,3.866749716095445,4.124533116761925,784500
2010-04-19,3.615750789642334,3.8735342293273702,3.513994134663979,3.8531827689415037,1016900
2010-04-20,3.5479135513305664,3.7649944196527496,3.466508347013071,3.758210490888528,596500
2010-04-21,3.5818328857421875,3.629319097664593,3.500427350277742,3.5343463503442245,517400
2010-04-22,3.5953991413116455,3.6293178058294124,3.5139936348230303,3.5139936348230303,357000
2010-04-23,3.5953991413116455,3.6632367938226222,3.58183161080945,3.5953991413116455,623600
2010-04-26,3.7310750484466553,3.764994041913641,3.5682646561463116,3.636102319604788,398700
2010-04-27,3.6225357055664062,3.8531838198162043,3.6157517757624476,3.771778603022158,304800
2010-04-28,3.710724353790283,3.7989134962316466,3.6157516053402716,3.622535534824482,435500
2010-04-29,3.8463988304138184,3.8599663616675963,3.710723194400579,3.7310746530189762,315700
2010-04-30,3.7446420192718506,3.934587771930584,3.683587969582357,3.866749795175392,350800
2010-05-03,3.927805185317993,3.9549402558903535,3.6496705502135267,3.6971567619773777,360300
2010-05-04,3.344399929046631,3.83961536454415,3.2358596659706267,3.83961536454415,1125800
2010-05-05,3.317265033721924,3.439373159431962,3.052697967142701,3.1883733029588366,972900
2010-05-06,2.910238742828369,3.391886676813999,2.204726339929099,3.2697788728998822,773800
2010-05-07,2.9848597049713135,3.0798324211342485,2.7949139491699913,3.0255622976125713,567200
2010-05-10,3.0459136962890625,3.222291936502704,2.991643568061936,3.222291936502704,568900
2010-05-11,3.174804449081421,3.174804449081421,2.984859057930815,3.0323452439807754,409600
2010-05-12,3.106968402862549,3.2358601461288594,3.052698263271586,3.168022471640156,416000
2010-05-13,3.1883726119995117,3.242643058040413,3.0594812326442784,3.0662648362272376,399000
2010-05-14,3.0459136962890625,3.1612378805094465,3.0119950278848484,3.1341028163958833,300800
2010-05-17,3.0052106380462646,3.0730486113750834,2.910237928251521,3.039129624710674,407900
2010-05-18,3.03234601020813,3.1476701885707694,2.9848598121591348,3.03234601020813,660600
2010-05-19,3.0798327922821045,3.1612379873746863,2.957724999643231,3.0391301947358134,751900
2010-05-20,3.0187788009643555,3.0730492557013838,2.896671005625912,3.0459138665951206,621000
2010-05-21,3.052699327468872,3.079834406723876,2.910239999642272,2.9373750788972757,345700
2010-05-24,3.073050022125244,3.093401164686178,2.9848608750929864,3.0526985560887314,283300
2010-05-25,3.011996030807495,3.134103859977517,2.95094195448469,2.964509491059137,416300
2010-05-26,3.1815896034240723,3.188373208275672,2.9712926774163626,3.0662654096673103,302900
2010-05-27,3.1883726119995117,3.391885895095415,3.14767002007542,3.2697781193231408,234200
2010-05-28,3.337616443634033,3.337616443634033,3.018778924239243,3.1883732530948303,466300
2010-06-01,3.56148099899292,3.6835888025072046,3.412238128031017,3.4393731954786357,541300
2010-06-02,3.6361031532287598,3.6768057606354483,3.4597248643242073,3.5750490803809423,567500
2010-06-03,3.56148099899292,3.636102596211632,3.452940729202445,3.636102596211632,334900
2010-06-04,3.4190220832824707,3.4936436881428587,3.3783194779428642,3.4936436881428587,368400
2010-06-07,3.2019410133361816,3.4597244890959153,3.1748059446746866,3.4597244890959153,390800
2010-06-08,3.2019410133361816,3.3172652168853007,3.052698135697961,3.2019410133361816,298700
2010-06-09,3.229076385498047,3.344400264858235,3.093400719554333,3.2901301278709623,308300
2010-06-10,3.052699327468872,3.344401591197993,3.03913178784137,3.344401591197993,1013700
2010-06-11,3.1815896034240723,3.2562111976447135,3.0662654096673103,3.215508274633086,362700
2010-06-14,3.1137521266937256,3.378319201488946,3.1137521266937256,3.2629950007261375,241700
2010-06-15,3.4529409408569336,3.5072110790787607,3.2290764589541254,3.2765626681604547,343700
2010-06-16,3.3579673767089844,3.4936430255861652,3.2833461094758007,3.4936430255861652,224400
2010-06-17,3.256211280822754,3.4258056116265325,3.2290762137721902,3.4258056116265325,98500
2010-06-18,3.3308329582214355,3.3918870282419684,3.22229267682987,3.269779211676457,155800
2010-06-21,3.3851020336151123,3.5004262080385526,3.3240483062839314,3.419021022613343,204100
2010-06-22,3.256211280822754,3.4732918172272607,3.256211280822754,3.439373145151814,196400
2010-06-23,3.161237955093384,3.3647512642221327,3.1069678255858473,3.242643472830176,290800
2010-06-24,2.937373638153076,3.188373159887637,2.917022500431626,3.188373159887637,376500
2010-06-25,2.998427629470825,3.106967890762821,2.95094110341783,2.95094110341783,637900
2010-06-28,2.944157361984253,3.0459136904782507,2.9034547658915577,3.0459136904782507,412900
2010-06-29,2.7745628356933594,2.903454541775556,2.727076315512933,2.903454541775556,423000
2010-06-30,2.699941396713257,2.842400641333151,2.699941396713257,2.801698046223963,470300
2010-07-01,2.889887809753418,2.889887809753418,2.530347654072739,2.713509534727847,382200
2010-07-02,2.815265655517578,3.0459137008264547,2.7135090032023923,2.9102383800565272,183600
2010-07-06,2.6931581497192383,2.971292926692288,2.6524555467683824,2.889887720790576,170600
2010-07-07,2.76777982711792,2.8356175045520726,2.577834168564512,2.6863746141969367,130800
2010-07-08,2.699941396713257,2.8695357047392767,2.6592388016040687,2.8152655779270255,164000
2010-07-09,2.760995388031006,2.7881304508171443,2.6795900379348594,2.754211460596739,209500
2010-07-12,2.937373638153076,2.950941171125877,2.713509182364117,2.7813468472281193,242300
2010-07-13,2.8763198852539062,3.0323466928438942,2.781347144300381,3.0323466928438942,385500
2010-07-14,2.8424010276794434,2.8966711618682273,2.8084820320736954,2.8966711618682273,190300
2010-07-15,2.8424010276794434,2.8763196998096756,2.7542118978849115,2.8763196998096756,131900
2010-07-16,2.788130044937134,2.869535221445049,2.7474274566831762,2.855967692027063,138800
2010-07-19,2.849184274673462,2.8627518065156985,2.6795901266455058,2.788130543121135,210200
2010-07-20,3.0866167545318604,3.0866167545318604,2.781346784333652,2.8424008430683925,189300
2010-07-21,3.0187788009643555,3.1137518541475315,2.9170224665867353,3.0662653275559433,96100
2010-07-22,3.2494277954101562,3.44615722009027,2.991644299803263,3.066265906105376,317200
2010-07-23,3.4190220832824707,3.459724688622077,3.174806127769279,3.2426441268108426,185000
2010-07-26,3.4393727779388428,3.5275615746997255,3.357967262003095,3.5275615746997255,120100
2010-07-27,3.4325883388519287,3.4597233989633724,3.317264171640578,3.452939795673228,185300
2010-07-28,3.4122378826141357,3.4461565527463818,3.310481225266405,3.4461565527463818,113500
2010-07-29,3.4258062839508057,3.513995107434688,3.4054548179310924,3.4122387477628564,197400
2010-07-30,3.6428873538970947,3.6632388226595043,3.351185124806711,3.425806745634715,245400
2010-08-02,3.7310750484466553,3.771777646521741,3.622534786913093,3.6700209895962788,231500
2010-08-03,3.7446420192718506,3.7582095499277997,3.5953991820564113,3.6903718966480548,274400
2010-08-04,3.378319501876831,3.5275623891793777,3.249427755650491,3.4665086424752043,876000
2010-08-05,3.4258062839508057,3.45972496268289,3.35796827953548,3.45972496268289,338300
2010-08-06,3.4122378826141357,3.4258054153621336,3.3579674281466483,3.3647513562583957,257600
2010-08-09,3.5072102546691895,3.520777786035444,3.364751013585784,3.385102148897434,633800
2010-08-10,3.6496691703796387,3.7649933384492287,3.4325883643971493,3.5072099419966665,613000
2010-08-11,3.3851020336151123,3.5614802588451866,3.3851020336151123,3.547912727940985,286100
2010-08-12,3.4122378826141357,3.4258054153621336,3.2494271661626666,3.351183823510398,327400
2010-08-13,3.486860513687134,3.554698203938708,3.357968740471332,3.4258067541985286,221500
2010-08-16,3.3308329582214355,3.4868597744595884,3.2969142820243484,3.4868597744595884,343200
2010-08-17,3.391885757446289,3.391885757446289,3.3036966501185816,3.344399240390885,137500
2010-08-18,3.4800758361816406,3.520778437815426,3.3240490348477016,3.364751636481487,349300
2010-08-19,3.371534585952759,3.5750478780158987,3.3579670547135803,3.4393725656241125,294100
2010-08-20,3.5004265308380127,3.5072104586534345,3.2697784841968724,3.3715348136243404,373600
2010-08-23,3.4325883388519287,3.554696109353425,3.3579667618077433,3.527561049241981,166700
2010-08-24,3.4325883388519287,3.4597233989633724,3.317264171640578,3.3783182186290417,310000
2010-08-25,3.466507911682129,3.4936429763802854,3.3851023941121716,3.4122377822858154,112700
2010-08-26,3.4258062839508057,3.493643964890553,3.3918872817431427,3.45972496268289,118000
2010-08-27,3.5072102546691895,3.5411289213470942,3.405453607684548,3.425805066471662,70300
2010-08-30,3.5072102546691895,3.5275613899808396,3.4732912645158214,3.520777786035444,118100
2010-08-31,3.378319501876831,3.500427318760733,3.330832966906425,3.473292248342088,126300
2010-09-01,3.473292350769043,3.4800762803115393,3.3647520658936245,3.4122386022644027,100200
2010-09-02,3.4461569786071777,3.486859581881018,3.4190219097579506,3.459724513031791,83800
2010-09-03,3.6428873538970947,3.683589967946291,3.4461578909215023,3.459725428937901,282300
2010-09-07,3.6496691703796387,3.6768042306930204,3.5953990497528747,3.6225341100662565,62200
2010-09-08,3.683588743209839,3.683588743209839,3.5750484751666143,3.6361025376786853,118300
2010-09-09,3.6293187141418457,3.751426842697144,3.6225351089307316,3.697156383630609,160500
2010-09-10,3.717507839202881,3.7310753730750417,3.5682649666091093,3.6700213089125553,87400
2010-09-13,3.7242913246154785,3.771777853378478,3.6971562577439117,3.724291324615479,125900
2010-09-14,3.6971561908721924,3.7310751855859032,3.6293185249202775,3.7175076523955206,72000
2010-09-15,3.7853457927703857,3.8803185370061404,3.5682652345172325,3.663237978752987,302100
2010-09-16,3.7242913246154785,3.8396155205573956,3.642886124000777,3.7989129202500447,113600
2010-09-17,3.778561592102051,3.8260477950051226,3.7310750657234824,3.7378589938384907,131700
