Date,close,high,low,open,volume
2024-09-10,3.8299999237060542,4.739999771118164,3.819999933242798,4.5,679200
2024-09-11,3.9800000190734863,4.46999979019165,2.5,4.21999979019165,1442600
2024-09-12,3.75,3.950000047683716,3.3499999046325684,3.859999895095825,122600
2024-09-13,3.700000047683716,3.990000009536743,3.700000047683716,3.990000009536743,61500
2024-09-16,3.2799999713897705,3.839999914169311,3.0,3.839999914169311,88100
2024-09-17,3.3499999046325684,3.944999933242798,3.200000047683716,3.569999933242798,352300
2024-09-18,2.9600000381469727,3.505000114440918,2.7709999084472656,3.319999933242798,83800
2024-09-19,2.940000057220459,3.390000104904175,2.809999942779541,2.9200000762939453,39300
2024-09-20,2.6500000953674316,2.9000000953674316,2.5999999046325684,2.880000114440918,36000
2024-09-23,3.190000057220459,3.3499999046325684,2.5999999046325684,2.5999999046325684,48700
2024-09-24,3.549999952316284,3.859999895095825,3.200000047683716,3.2200000286102295,101200
2024-09-25,3.700000047683716,3.747999906539917,3.390000104904175,3.5399999618530273,30700
2024-09-26,3.819999933242798,3.9700000286102295,3.5399999618530273,3.950000047683716,25000
2024-09-27,3.799999952316284,3.809999942779541,3.619999885559082,3.619999885559082,24500
2024-09-30,3.799999952316284,3.799999952316284,3.619999885559082,3.799999952316284,23800
2024-10-01,3.569999933242798,3.700000047683716,3.4800000190734863,3.650000095367432,28600
2024-10-02,3.4800000190734863,3.690000057220459,3.2850000858306885,3.4010000228881836,15700
2024-10-03,3.190000057220459,3.4800000190734863,3.0,3.4800000190734863,69100
2024-10-04,3.25,3.5199999809265137,3.1500000953674316,3.4200000762939453,16800
2024-10-07,3.309999942779541,3.549999952316284,3.180000066757202,3.180000066757202,15800
2024-10-08,3.390000104904175,3.4800000190734863,3.1500000953674316,3.371999979019165,225700
2024-10-09,3.4100000858306885,3.5199999809265137,3.3989999294281006,3.490000009536743,9000
2024-10-10,3.490000009536743,3.5199999809265137,3.2300000190734863,3.490000009536743,25400
2024-10-11,3.2100000381469727,3.440000057220459,3.119999885559082,3.440000057220459,23300
2024-10-14,3.049999952316284,3.25,3.0,3.1500000953674316,92600
2024-10-15,3.109999895095825,3.178999900817871,2.9700000286102295,3.0899999141693115,32600
2024-10-16,3.0199999809265137,3.200000047683716,2.9600000381469727,2.9600000381469727,35600
2024-10-17,2.9100000858306885,3.130000114440918,2.8499999046325684,2.9600000381469727,38500
2024-10-18,2.799999952316284,2.990000009536743,2.759999990463257,2.9000000953674316,14200
2024-10-21,2.6500000953674316,2.8499999046325684,2.503000020980835,2.8299999237060547,201100
2024-10-22,2.7200000286102295,3.0299999713897705,2.5,2.509999990463257,59500
2024-10-23,2.630000114440918,2.9600000381469727,2.630000114440918,2.805000066757202,32600
2024-10-24,2.8299999237060547,3.4189999103546143,2.630000114440918,2.7899999618530273,36400
2024-10-25,2.8299999237060547,3.140000104904175,2.819999933242798,3.130000114440918,28300
2024-10-28,2.8399999141693115,3.049999952316284,2.6700000762939453,2.9800000190734863,142900
2024-10-29,2.7200000286102295,2.961999893188477,2.5999999046325684,2.9600000381469727,32100
2024-10-30,2.9000000953674316,3.0,2.7100000381469727,2.7799999713897705,39700
2024-10-31,2.700000047683716,3.0199999809265137,2.700000047683716,2.940000057220459,55800
2024-11-01,2.759999990463257,3.0299999713897705,2.759999990463257,3.0299999713897705,20700
2024-11-04,2.630000114440918,3.0,2.630000114440918,3.0,22800
2024-11-05,2.7100000381469727,2.930000066757202,2.680000066757202,2.888000011444092,48700
2024-11-06,2.509999990463257,3.0,2.4000000953674316,2.7899999618530273,44400
2024-11-07,2.630000114440918,3.0,2.5399999618530273,2.5999999046325684,38300
2024-11-08,2.640000104904175,2.930000066757202,2.5799999237060547,2.6700000762939453,58600
2024-11-11,2.674999952316284,2.799999952316284,2.559999942779541,2.7899999618530273,15100
2024-11-12,2.509999990463257,2.7100000381469727,2.509999990463257,2.630000114440918,13800
2024-11-13,2.559999942779541,2.7699999809265137,2.549999952316284,2.549999952316284,20900
2024-11-14,2.509999990463257,2.990000009536743,2.5,2.700000047683716,46600
2024-11-15,2.049999952316284,2.677999973297119,1.8600000143051147,2.677999973297119,42400
2024-11-18,2.2100000381469727,2.299999952316284,2.0999999046325684,2.200000047683716,14000
2024-11-19,2.25,2.390000104904175,2.25,2.25,18600
2024-11-20,2.25,2.430000066757202,2.25,2.3499999046325684,28500
2024-11-21,2.180000066757202,2.369999885559082,2.1700000762939453,2.3499999046325684,18000
2024-11-22,2.2300000190734863,2.5,2.200000047683716,2.200000047683716,23500
2024-11-25,2.315000057220459,2.490000009536743,2.049999952316284,2.490000009536743,19500
2024-11-26,2.25,2.299999952316284,2.25,2.299999952316284,2300
2024-11-27,1.850000023841858,2.25,1.6299999952316284,2.180000066757202,42100
2024-11-29,2.6500000953674316,3.140000104904175,1.7999999523162842,1.850000023841858,612500
2024-12-02,2.6700000762939453,2.8499999046325684,2.0299999713897705,2.259999990463257,631100
2024-12-03,2.309999942779541,2.7300000190734863,2.309999942779541,2.680000066757202,91300
2024-12-04,2.299999952316284,2.369999885559082,2.0399999618530273,2.25,65500
2024-12-05,2.1500000953674316,2.359999895095825,2.109999895095825,2.299999952316284,21900
2024-12-06,2.3399999141693115,2.375,2.200000047683716,2.200000047683716,30700
2024-12-09,2.2100000381469727,2.375,2.1600000858306885,2.2799999713897705,22800
2024-12-10,2.25,2.3299999237060547,2.109999895095825,2.325000047683716,13000
2024-12-11,2.619999885559082,2.805000066757202,2.2060000896453857,2.299999952316284,113300
2024-12-12,2.390000104904175,2.700000047683716,2.390000104904175,2.5399999618530273,35200
2024-12-13,2.319999933242798,2.497999906539917,2.309999942779541,2.3299999237060547,23300
2024-12-16,2.1600000858306885,2.4200000762939453,2.1500000953674316,2.390000104904175,45100
2024-12-17,2.25,2.390000104904175,2.0999999046325684,2.180000066757202,12800
2024-12-18,2.1700000762939453,2.369999885559082,2.1500000953674316,2.3299999237060547,23200
2024-12-19,2.234999895095825,2.309999942779541,2.1419999599456787,2.200000047683716,13000
2024-12-20,2.4700000286102295,2.4790000915527344,2.259999990463257,2.4200000762939453,23300
2024-12-23,2.200000047683716,2.486999988555908,2.200000047683716,2.4000000953674316,15800
2024-12-24,2.319999933242798,2.319999933242798,2.1700000762939453,2.1700000762939453,8700
2024-12-26,2.1600000858306885,2.3350000381469727,2.0390000343322754,2.119999885559082,19000
