Date,close,high,low,open,volume
2015-02-24,14.800000190734863,14.829999923706055,14.699999809265137,14.739999771118164,75837
2015-02-25,14.829999923706055,14.84000015258789,14.75,14.84000015258789,10231
2015-02-26,14.699999809265137,14.760000228881836,14.699999809265137,14.75,39893
2015-02-27,14.699999809265137,14.75,14.699999809265137,14.75,14198
2015-03-02,14.699999809265137,14.75,14.699999809265137,14.75,8364
2015-03-03,14.699999809265137,14.789999961853027,14.699999809265137,14.699999809265137,2098
2015-03-04,14.649999618530273,14.710000038146973,14.649999618530273,14.699999809265137,21250
2015-03-05,14.5,14.649999618530273,14.5,14.649999618530273,31170
2015-03-06,14.5,14.5,14.5,14.5,10100
2015-03-09,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,10000
2015-03-10,14.300000190734863,14.399999618530273,14.199999809265137,14.399999618530273,26700
2015-03-11,14.199999809265137,14.239999771118164,14.199999809265137,14.239999771118164,1000
2015-03-12,14.25,14.300000190734863,14.25,14.300000190734863,25166
2015-03-13,14.279999732971191,14.279999732971191,13.949999809265137,13.949999809265137,1017
2015-03-16,13.710000038146973,14.15999984741211,13.710000038146973,14.15999984741211,8203
2015-03-17,13.729999542236328,13.729999542236328,13.649999618530273,13.649999618530273,5900
2015-03-18,13.59000015258789,13.699999809265137,13.550000190734863,13.6899995803833,10200
2015-03-19,13.520000457763672,13.710000038146973,13.520000457763672,13.710000038146973,6200
2015-03-20,13.970000267028809,13.979999542236328,13.5,13.510000228881836,5600
2015-03-23,13.84000015258789,13.850000381469727,13.829999923706055,13.850000381469727,1000
2015-03-24,13.399999618530273,13.829999923706055,13.079999923706055,13.829999923706055,3200
2015-03-25,13.979999542236328,13.979999542236328,13.489999771118164,13.489999771118164,6827
2015-03-26,14.25,14.25,13.979999542236328,13.979999542236328,10550
2015-03-27,14.25,14.25,14.25,14.25,3000
2015-03-30,14.25,14.25,14.25,14.25,3814
2015-03-31,14.489999771118164,14.489999771118164,14.300000190734863,14.300000190734863,1350
2015-04-01,14.489999771118164,14.489999771118164,14.25,14.270000457763672,2400
2015-04-02,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,1200
2015-04-06,14.5,14.5,14.489999771118164,14.489999771118164,1800
2015-04-07,14.489999771118164,14.489999771118164,14.25,14.25,2400
2015-04-08,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2015-04-09,14.489999771118164,14.489999771118164,14.149999618530273,14.149999618530273,400
2015-04-10,14.300000190734863,14.350000381469727,14.300000190734863,14.350000381469727,2200
2015-04-13,14.270000457763672,14.279999732971191,14.0,14.25,8575
2015-04-14,14.229999542236328,14.4399995803833,14.229999542236328,14.270000457763672,4700
2015-04-15,14.5,14.5,14.010000228881836,14.449999809265137,7700
2015-04-16,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,300
2015-04-17,14.369999885559082,14.430000305175781,14.0,14.020000457763672,7150
2015-04-20,14.039999961853027,14.430000305175781,14.039999961853027,14.430000305175781,14101
2015-04-21,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,1500
2015-04-22,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,200
2015-04-23,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2500
2015-04-24,14.25,14.25,14.25,14.25,1300
2015-04-27,14.199999809265137,14.220000267028809,14.199999809265137,14.220000267028809,2169
2015-04-28,14.199999809265137,14.199999809265137,14.1899995803833,14.199999809265137,750
2015-04-29,14.369999885559082,14.369999885559082,14.199999809265137,14.25,4140
2015-04-30,14.25,14.25,14.149999618530273,14.25,2250
2015-05-01,14.270000457763672,14.359999656677246,14.149999618530273,14.239999771118164,11720
2015-05-04,14.210000038146973,14.270000457763672,14.199999809265137,14.270000457763672,700
2015-05-05,14.020000457763672,14.300000190734863,14.020000457763672,14.300000190734863,15700
2015-05-06,14.0600004196167,14.130000114440918,14.0600004196167,14.130000114440918,500
2015-05-07,14.130000114440918,14.130000114440918,14.09000015258789,14.09000015258789,2200
2015-05-08,14.270000457763672,14.470000267028809,14.0600004196167,14.0600004196167,3050
2015-05-11,14.0,14.100000381469727,14.0,14.100000381469727,19965
2015-05-12,13.970000267028809,14.0,13.970000267028809,14.0,2800
2015-05-13,13.9399995803833,13.970000267028809,13.899999618530273,13.970000267028809,2400
2015-05-14,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,1000
2015-05-15,13.84000015258789,13.899999618530273,13.84000015258789,13.899999618530273,3400
2015-05-18,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0
2015-05-19,13.680000305175781,13.84000015258789,13.369999885559082,13.84000015258789,5150
2015-05-20,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,0
2015-05-21,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,150
2015-05-22,13.720000267028809,13.899999618530273,13.720000267028809,13.899999618530273,10169
2015-05-26,13.399999618530273,13.859999656677246,13.399999618530273,13.859999656677246,4700
2015-05-27,13.520000457763672,13.520000457763672,13.399999618530273,13.399999618530273,3650
2015-05-28,13.239999771118164,13.520000457763672,13.239999771118164,13.520000457763672,2200
2015-05-29,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,1700
